Filename,Initial Clause Count,Processed Clause Count,Unprocessed Clause Count,Factor Count,Resolvent Count,Tautologies Deleted,Resolution Result
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO059-3.p,42,265,158930,975,158179,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO070-2.p,30,249,145798,949,145069,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO643+1.p,122,493,133468,602,133237,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO059-2.p,20,231,131861,911,131162,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO172+2.p,18,390,205695,553,205533,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO078-7.p,34,369,83651,2903,81083,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO225+1.p,23,470,194492,649,194297,7,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO065-2.p,24,233,131386,898,130698,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO285+1.p,301,156,61032,2181,58706,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO261+3.p,70,366,212041,1352,211001,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO081+1.p,46,325,110746,1041,110006,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO183+3.p,50,367,193527,473,193413,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO191+3.p,51,406,224614,489,224522,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO220+3.p,49,374,208215,486,208096,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO634+1.p,126,496,121554,569,121355,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO584+1.p,125,519,137020,594,136820,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO011-4.p,23,251,129912,793,129354,7,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO207+3.p,47,415,229076,511,228975,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO351+1.p,316,193,88107,1876,86108,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO613+1.p,124,473,110558,578,110329,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO103+1.p,53,359,123102,1146,122275,13,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO327+1.p,352,207,85307,2011,83151,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO121+1.p,88,580,159834,325,160042,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO183+1.p,18,452,190059,715,189804,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO074-2.p,21,242,146885,968,146139,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO170+1.p,18,426,206276,559,206151,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO262+1.p,65,348,167429,1277,166451,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO184+1.p,19,456,225867,602,225730,28,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO129-1.p,99,416,169952,430,169882,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO095-1.p,51,370,161491,417,161430,37,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO123+1.p,90,607,159051,313,159294,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO098-1.p,53,379,165651,418,165596,37,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO278+1.p,289,197,84024,1866,82066,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO173+1.p,19,424,197698,555,197574,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO157-1.p,31,333,90800,3099,88003,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO193+2.p,19,419,217900,581,217739,20,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO295+1.p,317,30,21926,2992,18647,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO193+1.p,19,418,168084,569,167940,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO226+3.p,51,402,222486,487,222392,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO161+1.p,99,628,147471,310,147733,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO496+1.p,145,546,130745,895,130283,32,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO456+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO202+2.p,18,386,213043,615,212817,21,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO294+1.p,321,29,20582,2773,17517,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO038-3.p,30,241,136874,912,136174,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO286+1.p,303,29,23195,3034,19887,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO630+1.p,126,541,148587,604,148398,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO135-1.p,133,406,154522,406,154456,67,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO019-3.p,23,252,159411,994,158647,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO535+1.p,335,469,140972,1226,139886,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO066-2.p,24,237,136398,919,135693,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO200+2.p,16,367,213401,700,213081,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO289+1.p,450,213,97394,1692,95465,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO201+2.p,16,357,191833,574,191621,21,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO175+2.p,19,369,183744,532,183579,17,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO251+1.p,60,155,17440,704,16832,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO477+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO064-2.p,24,246,149849,972,149100,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO597+1.p,118,495,140100,600,139877,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO088-1.p,52,373,161671,414,161615,37,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO161-1.p,110,435,178221,439,178151,44,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO188+2.p,19,418,221692,582,221529,20,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO468+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO604+1.p,120,504,138955,586,138753,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO170+2.p,18,407,224552,567,224393,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO476+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO141+1.p,90,582,144108,294,144349,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO171+1.p,16,370,198691,997,198082,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO238+1.p,61,346,170231,1281,169251,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO640+1.p,139,567,133020,560,132888,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO065-3.p,89,275,141572,875,140885,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO025-2.p,23,240,139950,934,139234,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO028-2.p,21,249,156014,983,155260,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO152-1.p,116,376,129408,380,129329,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO571+1.p,122,515,132132,582,131943,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO464+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO337+1.p,288,28,20773,2983,17530,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO010-3.p,92,279,143945,886,143248,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO209+3.p,52,377,204052,485,203934,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO616+1.p,123,474,111832,568,111615,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO306+1.p,294,31,24771,3255,21253,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO180+2.p,17,366,176018,542,175844,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO053-2.p,21,241,144991,957,144255,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO153-2.p,18,233,136839,933,136122,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO132+1.p,90,487,104471,264,104634,30,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO124+1.p,88,519,127905,279,128093,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO086+1.p,46,337,137565,1329,136549,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO160+1.p,85,565,156611,321,156811,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO214+3.p,48,343,181469,471,181335,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO557+1.p,122,460,110518,584,110272,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO079-1.p,6,16,4,1,14,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO061-3.p,73,281,157585,934,156861,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO461+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO178+1.p,17,402,181597,589,181419,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO211+1.p,26,473,169950,545,169883,31,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO473+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO198+3.p,51,362,192898,466,192785,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO208+3.p,50,431,226527,613,226337,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO177+3.p,51,363,186037,475,185916,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO146-1.p,114,369,127637,378,127557,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO020-2.p,20,238,140495,935,139779,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO215+2.p,28,508,162009,535,161975,21,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO637+1.p,120,497,133095,585,132887,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO501+1.p,179,607,139027,943,138548,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO342+1.p,291,198,81696,1607,79996,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO083+1.p,47,337,119708,1118,118902,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO188+3.p,51,378,203463,485,203347,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO084+1.p,47,332,112556,1041,111822,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO249+1.p,61,164,19859,756,19207,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO154-2.p,22,237,138909,936,138189,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO179+1.p,17,376,151037,495,150924,23,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO492+1.p,84,541,163245,934,162796,28,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO006-3.p,54,273,157751,953,157018,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO239+3.p,69,158,13933,650,13373,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO303+1.p,318,195,71943,1535,70285,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO033-2.p,25,227,122932,882,122253,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO567+1.p,120,496,134261,583,134054,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO008-3.p,85,277,147707,902,146999,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO137-1.p,101,404,158433,416,158363,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO056-3.p,34,255,152901,969,152154,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO201+1.p,16,367,194798,890,194293,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO221+2.p,27,471,149725,533,149657,21,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO085+1.p,45,334,118747,1226,117832,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO502+1.p,182,550,115062,771,114695,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO045-3.p,58,249,125452,855,124790,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO039-3.p,47,267,155325,962,154584,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO030-2.p,23,234,133285,911,132586,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO212+3.p,49,405,228210,505,228103,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO265+3.p,68,320,138933,1242,137959,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO012-3.p,105,302,159043,933,158309,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO459+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO006-1.p,25,234,134712,768,134154,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO483+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO100-1.p,54,375,161562,414,161506,37,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO204+2.p,17,305,137094,471,136928,17,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO060-2.p,20,235,137030,933,136313,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO660+1.p,123,463,111898,543,111695,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO018-3.p,23,243,145915,957,145179,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO478+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO227+3.p,68,320,138933,1242,137959,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO512+1.p,242,654,136707,650,136514,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO005-2.p,19,234,137193,933,136476,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO261+1.p,62,333,149668,1251,148704,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO629+1.p,127,506,121416,575,121220,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO494+1.p,101,532,143072,951,142577,25,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO280+1.p,275,191,71141,1998,69059,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO210+2.p,28,504,162193,547,162143,21,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO652+1.p,128,486,110502,575,110285,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO013-1.p,29,240,138902,781,138333,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO506+1.p,219,656,141222,736,140968,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO189+1.p,19,412,180239,588,180070,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO282+1.p,288,28,20379,2953,17166,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO071-3.p,115,318,170420,959,169666,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO601+1.p,118,446,111476,578,111226,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO486+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO181+2.p,17,384,192889,554,192721,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO346+1.p,302,167,66727,2121,64471,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO002-4.p,8,262,183966,740,183481,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO186+3.p,51,353,183494,466,183372,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO297+1.p,323,30,23370,3036,20041,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO194+1.p,19,403,157405,552,157263,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO098+1.p,48,362,115035,1039,114332,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO553+1.p,124,522,143777,586,143589,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO590+1.p,120,476,118453,567,118242,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO217+2.p,23,392,210985,554,210834,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO250+3.p,68,156,13884,650,13323,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO504+1.p,191,610,123157,653,122968,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO018-2.p,20,231,132013,911,131314,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO051-3.p,82,274,142206,894,141506,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO111+1.p,51,375,122365,1173,121530,14,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO108+1.p,68,383,107900,1107,107121,13,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO049-3.p,80,273,141577,897,140875,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO206+1.p,20,454,146872,601,146717,12,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO030-3.p,69,268,142806,898,142109,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO032-3.p,71,267,140049,897,139350,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO498+1.p,162,597,138155,980,137646,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO598+1.p,122,498,130223,587,130012,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO062-3.p,75,270,142873,903,142167,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO048-2.p,23,238,138058,933,137341,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO466+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO607+1.p,118,453,111896,573,111658,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO135+1.p,97,564,124500,273,124770,76,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO013-3.p,110,316,170936,955,170189,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO056-2.p,21,237,137798,933,137082,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO224+1.p,32,450,124523,564,124396,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO452+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO138+1.p,89,565,141382,303,141592,37,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO474+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO133-1.p,104,425,175596,435,175527,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO093+1.p,48,343,136556,1371,135502,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO012-1.p,30,251,155428,862,154788,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO343+1.p,297,188,77536,2009,75418,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO145-1.p,109,371,132355,380,132285,48,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO444+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO454+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO202+1.p,18,388,169098,674,168820,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO217+1.p,23,371,196401,508,196274,33,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO287+1.p,448,210,88758,1656,86864,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO291+1.p,318,30,21927,2992,18647,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO197+3.p,51,388,209179,472,209086,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO144-1.p,126,447,190571,454,190500,62,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO457+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO150+1.p,101,561,107943,299,108143,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO262+3.p,73,325,138947,1242,137973,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO333+1.p,287,29,21749,2990,18501,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO649+1.p,127,497,111465,550,111285,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO176+3.p,50,338,174913,466,174777,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO469+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO063-2.p,21,243,147738,969,146992,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO155-1.p,19,239,144067,957,143331,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO013-2.p,27,242,139106,936,138386,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO540+1.p,113,470,135720,593,135484,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO151-1.p,114,409,153332,406,153263,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO534+1.p,337,429,108653,1052,107698,5,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO519+1.p,279,373,91037,935,90201,5,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO332+1.p,283,29,20909,2985,17670,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO244+3.p,69,349,168083,1350,167029,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO097+1.p,47,355,125369,1191,124508,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO268+3.p,68,346,168439,1280,167455,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO123-1.p,101,403,158022,416,157951,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO198+2.p,19,373,172549,533,172389,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO296+1.p,321,29,18418,2515,15611,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO242+1.p,62,161,19054,764,18390,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO563+1.p,121,492,134039,600,133810,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO243+3.p,69,163,14587,658,14024,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO192+1.p,17,417,177148,541,177033,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO566+1.p,124,516,133807,579,133620,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO136-1.p,115,425,170076,430,170006,50,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO022-2.p,21,240,142527,946,141801,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO594+1.p,120,460,111129,561,110908,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO301+1.p,316,202,82433,1612,80707,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO187+1.p,19,433,186941,644,186732,21,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO355+1.p,66,336,168777,1296,167767,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO032-2.p,23,238,137831,933,137114,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO254+3.p,70,346,169837,1304,168825,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO655+1.p,125,525,134141,581,133960,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO484+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO137+1.p,90,561,142589,272,142826,38,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO196+1.p,19,417,167050,645,166819,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO151+1.p,103,649,144669,309,144949,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO153-1.p,20,244,157954,871,157308,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO243+1.p,61,166,20319,764,19661,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO041-3.p,51,258,140364,896,139676,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO199+2.p,19,397,193185,554,193028,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO259+1.p,64,364,168241,1291,167266,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO069-2.p,26,243,141235,937,140516,1,Time Out
